epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1010.52,3.50788,3.84883,3.37579,0.00045,0.08136,0.00031,6e-05,3.84744,4.68991,3.46302,0.00330579,0.00330579,0.0702479
